OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,POSSIBLE_CAUSES,SUGGESTION
AGV_NODE,201045,1,Beam Sensor Detect Something(FC Side),,確認是否有物品或人員在Beam SENSOR (FC側) [X0104][X0105]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201046,1,Beam Sensor Detect Something(BR Side),,確認是否有物品或人員在Beam SENSOR (BR側) [X010A][X010B]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201047,1,Beam Sensor Detect Something(BL Side),,確認是否有物品或人員在Beam SENSOR (BL側) [X010C][X010D]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201048,1,Beam Sensor Detect Something(BC Side),,確認是否有物品或人員在Beam SENSOR (BC側) [X010E][X010F]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201049,1,Beam Sensor reserve,,
AGV_NODE,201050,1,Beam Sensor reserve,,
AGV_NODE,201051,1,IPC Not Ready,,檢查IPC Ready交握信號是否有正常發送，或是IPC交握通訊模組和通訊線是否有安裝好或損壞
AGV_NODE,201052,1,,,
AGV_NODE,201053,1,,,
AGV_NODE,201054,1,,,
AGV_NODE,201055,1,,,
AGV_NODE,201056,1,,,
AGV_NODE,201057,1,,,
AGV_NODE,201058,1,,,
AGV_NODE,201059,1,,,
AGV_NODE,201060,1,,,
AGV_NODE,201061,1,,,
AGV_NODE,201062,1,,,
AGV_NODE,201063,1,,,
AGV_NODE,201064,1,,,
AGV_NODE,201065,1,Double Check Sensor Pass (L Side),,二重格檢知  (L)[X0200]不使用，人機上可選擇使用/不使用切換
AGV_NODE,201066,1,Double Check Sensor Pass (R Side),,二重格檢知  (R)[X0204]不使用，人機上可選擇使用/不使用切換
AGV_NODE,201067,1,Hand Check Function Not Use,手臂在席功能不使用,FORK在荷檢[X0201][X0205]不使用，人機可上選擇使用/不使用切換
AGV_NODE,201068,1,,,
AGV_NODE,201069,1,,,
AGV_NODE,201070,1,,,
AGV_NODE,201071,1,Correct Mode Not Use,SR 1000,AGV車補正功能不使用，人機上可選擇使用/不使用切換
AGV_NODE,201072,1,,,
AGV_NODE,201073,1,,,
AGV_NODE,201074,1,,,關閉Bump Sensor功能，人機上可選擇使用/不使用切換
AGV_NODE,201075,1,,,
AGV_NODE,201076,1,,,
AGV_NODE,201077,1,,,
AGV_NODE,201078,1,,,
AGV_NODE,201079,1,,,
AGV_NODE,201080,1,,,
AGV_NODE,201081,1,Hand Forward/Back Axis Home Return Ask On,,請操作人機進入伺服原點復歸操作畫面，執行伺服原點復歸操作，排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201082,1,Hand Up/Down Axis Home Return Ask On,,請操作人機進入伺服原點復歸操作畫面，執行伺服原點復歸操作，排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201083,1,Hand Slide Axis Home Return Ask On,,請操作人機進入伺服原點復歸操作畫面，執行伺服原點復歸操作，排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201084,1,Hand Turn Axis Home Return Ask On,,請操作人機進入伺服原點復歸操作畫面，執行伺服原點復歸操作，排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201085,1,Charging timeout - Right side,,
AGV_NODE,201086,1,Charging timeout - Left side,,
AGV_NODE,201087,1,"System Has Action,Can Not Turn Manual",,手臂取放動作未完成，需檢查取放動作是否正常或是等待取放動做完成後，按下 RESET按鈕執行復歸操作，即可切換成手動
AGV_NODE,201088,1,"System Has Error,Can Not Turn Auto",,異常動作排除後，按下 RESET按鈕執行復歸操作，即可切換成自動
AGV_NODE,201089,1,"Brake Release Has Action,Can Not Turn Auto",,輪子煞車作動中，按下Brake release 按鈕解除煞車，按下 RESET按鈕執行復歸操作，即可切換成自動
AGV_NODE,201090,1,Beam Sensor Shielded(FR Side),,請了解IPC為何下達Beam Sensor(FR側)[X0100][X0101]，暫時不使用命令
AGV_NODE,201091,1,Beam Sensor Shielded(BR Side),,請了解IPC為何下達Beam Sensor(BR側)[X010A][X010B]，暫時不使用命令
AGV_NODE,201092,1,Beam Sensor Shielded(LR Side),,請了解IPC為何下達Beam Sensor(LR側)[X0120][X0121]，暫時不使用命令
AGV_NODE,201093,1,Beam Sensor Shielded(LL Side),,請了解IPC為何下達Beam Sensor(LL側)[X0122][X0123]，暫時不使用命令
AGV_NODE,201094,1,Beam Sensor Shielded(RR Side),,請了解IPC為何下達Beam Sensor(RR側)[X012A][X012B]，暫時不使用命令
AGV_NODE,201095,1,Beam Sensor Shielded(RL Side),,請了解IPC為何下達Beam Sensor(RL側)[X012C][X012D]，暫時不使用命令
AGV_NODE,201096,1,Charging timeout - Right side,,
AGV_NODE,201097,1,Charging timeout - Left side,,
AGV_NODE,201098,1,Corrector Read Action Time Out,,檢查BCR讀取是否有問題，或是BCR有損壞
AGV_NODE,201099,1,Servo enters power saving mode,,
AGV_NODE,201100,1,EQ HO_AVBL signal off - Left side,,
AGV_NODE,201101,1,EQ HO_AVBL signal off - Right side,,
AGV_NODE,201102,1,"Ready Signal Is Not On,Hand Can Not Action(L Side)",,EQ設備端是否有異常導致交握停止，或是交握通訊模組和通訊線是否有安裝好或損壞，
AGV_NODE,201103,1,"Ready Signal Is Not On,Hand Can Not Action(R Side)",,EQ設備端是否有異常導致交握停止，或是交握通訊模組和通訊線是否有安裝好或損壞，
AGV_NODE,201104,1,Charger Station Error,,檢查AGV車充電是否正常
AGV_NODE,201105,1,Battery Brand Is Not Setting,,請在人機設定電池廠牌
AGV_NODE,201106,1,Vehicle Battery Voltage Too High Warning,,代表需要停止充電或是電池最大值(警告使用)設定過低
AGV_NODE,201107,1,Vehicle Battery Voltage Too Low Warning,,代表需要立即充電或是電池最小值(警告使用)設定過高
AGV_NODE,201108,1,IPC Stop Command Enable,,不接受IPC的停止命令， 人機上可選擇使用/不使用切換
AGV_NODE,201109,1,"AGV Car And EQ Handshake,T2 Timeout (L Side)",,檢查交握信號是否有正常發送，交握通訊模組和通訊線是否有安裝好或損壞，或是T2交握時間設定過短，需要進行修改
AGV_NODE,201110,1,"AGV Car And EQ Handshake,T5 Timeout (L Side)",,檢查交握信號是否有正常發送，交握通訊模組和通訊線是否有安裝好或損壞，或是T5交握時間設定過短，需要進行修改
AGV_NODE,201111,1,"AGV Car And EQ Handshake,T8 Timeout (L Side)",,檢查交握信號是否有正常發送，交握通訊模組和通訊線是否有安裝好或損壞，或是T8交握時間設定過短，需要進行修改
AGV_NODE,201112,1,"AGV Car And EQ Handshake,T2 Timeout (R Side)",,檢查交握信號是否有正常發送，交握通訊模組和通訊線是否有安裝好或損壞，或是T2交握時間設定過短，需要進行修改
AGV_NODE,201113,1,"AGV Car And EQ Handshake,T5 Timeout (R Side)",,檢查交握信號是否有正常發送，交握通訊模組和通訊線是否有安裝好或損壞，或是T5交握時間設定過短，需要進行修改
AGV_NODE,201114,1,"AGV Car And EQ Handshake,T8 Timeout (R Side)",,檢查交握信號是否有正常發送，交握通訊模組和通訊線是否有安裝好或損壞，或是T8交握時間設定過短，需要進行修改
AGV_NODE,201115,1,Corrector Function Confirm NG,,需確認為何IPC下達補正器功能NG
AGV_NODE,201116,1,IPC Is Not Ask Corrector Function Confirm,,沒收到IPC下達補正器功能命令，需確認與IPC的通訊是否正常
AGV_NODE,201117,1,"Coupler_R Side Receive Charge Command,Sensor Off",,請檢查X1A9訊號是否正常
AGV_NODE,201118,1,"Coupler_L Side Receive Charge Command,Sensor Off",,請檢查X1A8訊號是否正常
AGV_NODE,201119,1,Master CC-Link Module Error Or Warning,,檢查Master CC-Link模組是否有異常
AGV_NODE,201120,1,Electric Meter Communication Over Time,,檢查電錶是否有異常，或是與電錶的通訊模組和通訊線是否有安裝好或損壞
AGV_NODE,201121,1,IPC Get/Put CommanDownG(StageCode),,確認IPC取放命令是否正確
AGV_NODE,201122,1,IPC Get/Put CommanDownG( ActionCode),,確認IPC取放命令是否正確
AGV_NODE,201123,1,"Stage Has CST,Can Not Execute Get Command(L Side)",,車內還有CST，等待放置CST命令或是半自動強制搬除，再進行後續操作
AGV_NODE,201124,1,"EQ Port No CST,Can Not Execute Get Command(L Side)",,EQ設備端沒有CST，請先確認再下達取CST命令，或是選擇其他EQ有CST的進行取CST操作
AGV_NODE,201125,1,"Stage Has CST,Can Not Execute Get Command(R Side)",,車內還有CST，等待放置CST命令或是半自動強制搬除，再進行後續操作
AGV_NODE,201126,1,"EQ Port No CST,Can Not Execute Get Command(R Side)",,EQ設備端沒有CST，請先確認再下達取CST命令，或是選擇其他EQ有CST的進行取CST操作
AGV_NODE,201127,1,"Stage No CST,Can Not Execute Put Command(L Side)",,車內沒有CST，請先執行取CST命令或是執行半自動強制取CST操作，再進行後續操作
AGV_NODE,201128,1,"EQ Port Has CST,Can Not Execute Put Command(L Side)",,EQ設備端已有CST，請先排除後再下達放置CST命令，或是選擇其他EQ進行放置
AGV_NODE,201129,1,"Stage No CST,Can Not Execute Put Command(R Side)",,車內沒有CST，請先執行取CST命令或是執行半自動強制取CST操作，再進行後續操作
AGV_NODE,201130,1,"EQ Port Has CST,Can Not Execute Put Command(R Side)",,EQ設備端已有CST，請先排除後再下達放置CST命令，或是選擇其他EQ進行放置
AGV_NODE,201131,1,IPC Get/Put Comman NG (Direction Code),,IPC取放命令NG(方向Code碼錯誤)
AGV_NODE,201132,1,"Vehicle Is Not Position,Can Not Accept IPC Command",,請先等待AGV車到達定位，再下達命令
AGV_NODE,201133,1,"Hand Is Not In Work Home,Can Not Accept IPC Command",,請先操作人機切換到復歸操作頁面，操作各軸手臂回到工作原點
AGV_NODE,201134,1,"Servo On/Off Status Not Complete,Can Not Accept IPC Command",,請先檢查手臂伺服各軸是否有異常，再進行後續操作
AGV_NODE,201135,1,"IPC Command Signal Residual,Can Not Accept New Command",,請先執行完IPC的命令，或是上個IPC命令未執行完成先清除完操作各軸手臂回到工作原點，再進行後續操作
AGV_NODE,201136,1,"Hand Action,Can Not Accept IPC Command",,手臂動作中等待動作完成，再下達命令
AGV_NODE,201137,1,IPC Get/Put Comman NG (Speed Code),,IPC取放命令NG(速度Code碼錯誤)
AGV_NODE,201138,1,"System Is Not Ready,Can Not Accept IPC Command",,請先將異常排除，程式初始化和手臂回到工作原點，再進行後續操作
AGV_NODE,201139,1,"Hand Is Manual Mode,Can Not Accept IPC Command",,請切成自動模式，等待接受IPC命令
AGV_NODE,201140,1,"Hand Home Return,Can Not Accept IPC Command",,手臂原點復歸中等待動作完成，再下達命令
AGV_NODE,201141,1,"Alarm Report,T1 TimeOut",,Alarm回報逾時
AGV_NODE,201142,1,"Hand Teaching Report,T1 TimeOut",,Fork Teaching回報逾時
AGV_NODE,201143,1,"Vehicle Teaching Report,T1 TimeOut",,Vehicle Teaching回報預時
AGV_NODE,201144,1,"Hand Alignment Teching Report,T1 TimeOut",,Fork Alignment Teching回報逾時
AGV_NODE,201145,1,Trun Wheel Motor Servo Off(FR Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201146,1,Trun Wheel Motor Servo Off(FL Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201147,1,Trun Wheel Motor Servo Off(BR Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201148,1,Trun Wheel Motor Servo Off(BL Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201149,1,Walker Wheel Motor Servo Off(FR Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201150,1,Walker Wheel Motor Servo Off(FL Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201151,1,Walker Wheel Motor Servo Off(BR Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201152,1,Walker Wheel Motor Servo Off(BL Side),,檢查是否有EMO或是BUMP SENSOR有作動，導致安全迴路未正常啟動，或是284V來源端有異常
AGV_NODE,201153,1,IPC Order Car Wheel Servo Off,,請確認IPC為何下達Servo Off指令
AGV_NODE,201154,1,Hand Pause,,確認無人員靠近，無安全疑慮，人機解除暫停
AGV_NODE,201155,1,Hand Decomposed Action Mode Use,,手臂半自動分解動作中，人機上選擇使用/不使用
AGV_NODE,201156,1,Stage And Direction Number Are Different,,動作指令Stage與Direction號碼不同
AGV_NODE,201157,1,,,
AGV_NODE,201158,1,,,
AGV_NODE,201159,1,,,
AGV_NODE,201160,1,Hand Correct Amount Too Much(Positive Degrees),,請確認手臂補正器角度補正量有無問題
AGV_NODE,201161,1,Hand Correct Amount Too Much(Negative Degrees),,請確認手臂補正器角度補正量有無問題
AGV_NODE,201162,1,Hand Correct Amount Too Much(Positive Direction)(Slide),,請確認手臂補正器手臂移載補正量有無問題
AGV_NODE,201163,1,Hand Correct Amount Too Much(Negative Direction)(Slide),,請確認手臂補正器手臂移載補正量有無問題
AGV_NODE,201164,1,Hand Correct Amount Too Much(Positive Direction)(FR/BK),,請確認手臂補正器手臂前後補正量有無問題
AGV_NODE,201165,1,Hand Correct Amount Too Much(Negative Direction)(FR/BK),,請確認手臂補正器手臂前後補正量有無問題
AGV_NODE,201166,1,Electric Meter Communication Error,,檢查電錶是否有異常，或是與電錶的通訊模組和通訊線是否有安裝好或損壞
AGV_NODE,201167,1,Unload timeout - Left side,,
AGV_NODE,201168,1,Unload timeout - Right side,,
AGV_NODE,201169,1,,,
AGV_NODE,201170,1,Beam Sensor Detect Something(LR Side),,確認是否有物品或人員在Beam SENSOR (LR側) [X0120][X0121]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201171,1,Beam Sensor Detect Something(LL Side),,確認是否有物品或人員在Beam SENSOR (LL側) [X0122][X0123]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201172,1,Beam Sensor Detect Something(LC Side),,確認是否有物品或人員在Beam SENSOR (LC側) [X0124][X0125]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201173,1,Beam Sensor Detect Something(RR Side),,確認是否有物品或人員在Beam SENSOR (RR側) [X012A][X012B]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201174,1,Beam Sensor Detect Something(RL Side),,確認是否有物品或人員在Beam SENSOR (RL側) [X012C][X012D]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201175,1,Beam Sensor Detect Something(RC Side),,確認是否有物品或人員在Beam SENSOR (RC側) [X012E][X012F]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201176,1,Door UnBrake Warnning,,煞車解除警示，如果無須用到，可選擇關閉
AGV_NODE,201177,1,Lifter UnBrake Warnning,,煞車解除警示，如果無須用到，可選擇關閉
AGV_NODE,201178,1,Turn+ Fork UnBrake Warnning,,煞車解除警示，如果無須用到，可選擇關閉
AGV_NODE,201179,1,Transfer UnBrake Warnning,,煞車解除警示，如果無須用到，可選擇關閉
AGV_NODE,201180,1,Beam Sensor Shielded(FL Side),,請了解IPC為何下達Beam Sensor(FL側)[X0102][X0103]，暫時不使用命令
AGV_NODE,201181,1,Beam Sensor Shielded(FC Side),,請了解IPC為何下達Beam Sensor(FC側)[X0104][X0105]，暫時不使用命令
AGV_NODE,201182,1,Beam Sensor Shielded(BL Side),,請了解IPC為何下達Beam Sensor(BL側)[X010C][X010D]，暫時不使用命令
AGV_NODE,201183,1,Beam Sensor Shielded(BC Side),,請了解IPC為何下達Beam Sensor(BC側)[X010E][X010F]，暫時不使用命令
AGV_NODE,201184,1,Beam Sensor Shielded(LC Side),,請了解IPC為何下達Beam Sensor(LC側)[X0124][X0125]，暫時不使用命令
AGV_NODE,201185,1,Beam Sensor Shielded(RC Side),,請了解IPC為何下達Beam Sensor(RC側)[X012E][X012F]，暫時不使用命令
AGV_NODE,201186,1,Personnel and equipment enter the rotating safety area(L Side),,
AGV_NODE,201187,1,Personnel and equipment enter the rotating safety area(R Side),,
AGV_NODE,201188,1,There are obstacles forwards,,
AGV_NODE,201189,1,There are obstacles backwards,,
AGV_NODE,201190,1,There are obstacles at left side,,
AGV_NODE,201191,1,There are obstacles at right side,,
AGV_NODE,201192,1,The forward blocking stop function is invalid,,
AGV_NODE,201193,1,The backward blocking stop function is invalid,,
AGV_NODE,201194,1,The left side blocking stop function is invalid,,
AGV_NODE,201195,1,The right side blocking stop function is invalid,,
AGV_NODE,201196,1,XFL torque reaches  threshold - noCST - move front,,
AGV_NODE,201197,1,XFR torque reaches  threshold - noCST - move front,,
AGV_NODE,201198,1,XRL torque reaches  threshold - noCST - move front,,
AGV_NODE,201199,1,XRR torque reaches  threshold - noCST - move front,,
AGV_NODE,201200,1,XFL torque reaches  threshold - noCST - move back,,
AGV_NODE,201201,1,XFR torque reaches  threshold - noCST - move back,,
AGV_NODE,201202,1,XRL torque reaches  threshold - noCST - move back,,
AGV_NODE,201203,1,XRR torque reaches  threshold - noCST - move back,,
AGV_NODE,201204,1,TFL torque reaches  threshold - noCST - move right,,
AGV_NODE,201205,1,TFR torque reaches  threshold - noCST - move right,,
AGV_NODE,201206,1,TRL torque reaches  threshold - noCST - move right,,
AGV_NODE,201207,1,TRR torque reaches  threshold - noCST - move right,,
AGV_NODE,201208,1,TFL torque reaches  threshold - noCST - move left,,
AGV_NODE,201209,1,TFR torque reaches  threshold - noCST - move left,,
AGV_NODE,201210,1,TRL torque reaches  threshold - noCST - move left,,
AGV_NODE,201211,1,TRR torque reaches  threshold - noCST - move left,,
AGV_NODE,201212,1,Correct function timeout in loading moving frontend -  Left side,,
AGV_NODE,201213,1,Correct function timeout in unloading moving frontend -  Left side,,
AGV_NODE,201214,1,Correct function timeout in loading moving backend -  Left side,,
AGV_NODE,201215,1,Correct function timeout in unloading moving backend -  Left side,,
AGV_NODE,201216,1,Correct function timeout in loading moving frontend -  Right side,,
AGV_NODE,201217,1,Correct function timeout in unloading moving frontend -  Right side,,
AGV_NODE,201218,1,Correct function timeout in loading moving backend -  Right side,,
AGV_NODE,201219,1,Correct function timeout in unloading moving backend -  Right side,,
AGV_NODE,201220,1,Correct function read timeout (L side),,
AGV_NODE,201221,1,Correct function read timeout (R side),,
AGV_NODE,201222,1,Correct function timeout in loading - Left side,,
AGV_NODE,201223,1,Correct function timeout in unloading - Left side,,
AGV_NODE,201224,1,Correct function timeout in loading - Right side,,
AGV_NODE,201225,1,Correct function timeout in unloading - Right side,,
AGV_NODE,201226,1,Correct function timeout at moving backend -  Left side,,
AGV_NODE,201227,1,Correct function timeout at moving frontend -  Left side,,
AGV_NODE,201228,1,Correct function timeout at moving backend -  Right side,,
AGV_NODE,201229,1,Correct function timeout at moving frontend -  Right side,,
AGV_NODE,201230,1,,,
AGV_NODE,201231,1,Vehicle BMS High Battery,,
AGV_NODE,201232,1,,,
AGV_NODE,201233,1,AGV is not in charging position - Right side,,
AGV_NODE,201234,1,AGV is not in charging position - Left side,,
AGV_NODE,201235,1,Charger is out of service - Right side,,
AGV_NODE,201236,1,Charger is out of service - Left side,,
AGV_NODE,201237,1,Charging - Charge error - Right side,,
AGV_NODE,201238,1,Charging - Charge sensor error - Right side,,
AGV_NODE,201239,1,Charging - Charge error - Left side,,
AGV_NODE,201240,1,Charging - Charge sensor error - Left side,,
AGV_NODE,201241,1,Charging - Charge error - Right side,,
AGV_NODE,201242,1,Charging - Charge error - Left side,,
AGV_NODE,201243,1,Trigger Area sensor OS32C - front  side,,
AGV_NODE,201244,1,Trigger Area sensor OS32C - back side,,
AGV_NODE,201245,1,Trigger Area sensor OS32C - left  side,,
AGV_NODE,201246,1,Trigger Area sensor OS32C - right  side,,
AGV_NODE,201247,1,,,
AGV_NODE,201248,1,,,
AGV_NODE,201249,1,,,
AGV_NODE,201250,1,,,
AGV_NODE,201251,1,Correct function timeout in loading - Left side,,
AGV_NODE,201252,1,Correct function timeout in unloading - Left side,,
AGV_NODE,201253,1,Correct function timeout in loading - Right side,,
AGV_NODE,201254,1,Correct function timeout in unloading - Right side,,
AGV_NODE,201255,1,,,
AGV_NODE,201256,1,XFL torque reaches  threshold - CST - move front,,
AGV_NODE,201257,1,XFR torque reaches  threshold - CST - move front,,
AGV_NODE,201258,1,XRL torque reaches  threshold - CST - move front,,
AGV_NODE,201259,1,XRR torque reaches  threshold - CST - move front,,
AGV_NODE,201260,1,XFL torque reaches  threshold - CST - move back,,
AGV_NODE,201261,1,XFR torque reaches  threshold - CST - move back,,
AGV_NODE,201262,1,XRL torque reaches  threshold - CST - move back,,
AGV_NODE,201263,1,XRR torque reaches  threshold - CST - move back,,
AGV_NODE,201264,1,TFL torque reaches  threshold - CST - move right,,
AGV_NODE,201265,1,TFR torque reaches  threshold - CST - move right,,
AGV_NODE,201266,1,TRL torque reaches  threshold - CST - move right,,
AGV_NODE,201267,1,TRR torque reaches  threshold - CST - move right,,
AGV_NODE,201268,1,TFL torque reaches  threshold - CST - move left,,
AGV_NODE,201269,1,TFR torque reaches  threshold - CST - move left,,
AGV_NODE,201270,1,TRL torque reaches  threshold - CST - move left,,
AGV_NODE,201271,1,TRR torque reaches  threshold - CST - move left,,
AGV_NODE,201272,1,,,
AGV_NODE,201273,1,,,
AGV_NODE,201274,1,,,
AGV_NODE,201275,1,,,
AGV_NODE,201276,1,,,
AGV_NODE,201277,1,,,
AGV_NODE,201278,1,,,
AGV_NODE,201279,1,,,
AGV_NODE,201280,1,,,
AGV_NODE,201281,1,,,
AGV_NODE,201282,1,,,
AGV_NODE,201283,1,,,
AGV_NODE,201284,1,,,
AGV_NODE,201285,1,,,
AGV_NODE,201286,1,,,
AGV_NODE,201287,1,,,
AGV_NODE,201288,1,,,
AGV_NODE,201289,1,,,
AGV_NODE,201290,1,,,
AGV_NODE,201291,1,,,
AGV_NODE,201292,1,,,
AGV_NODE,201293,1,,,
AGV_NODE,201294,1,,,
AGV_NODE,201295,1,,,
AGV_NODE,201296,1,,,
AGV_NODE,201297,1,,,
AGV_NODE,201298,1,,,
AGV_NODE,201299,1,,,
AGV_NODE,201300,1,,,
AGV_NODE,201301,1,,,
AGV_NODE,201302,1,,,
AGV_NODE,201303,1,,,
AGV_NODE,201304,1,,,
AGV_NODE,201305,1,,,
AGV_NODE,201306,1,,,
AGV_NODE,201307,1,,,
AGV_NODE,201308,1,,,
AGV_NODE,201309,1,,,
AGV_NODE,201310,1,,,
AGV_NODE,201311,1,,,
AGV_NODE,201312,1,,,
AGV_NODE,201313,1,,,
AGV_NODE,201314,1,,,
AGV_NODE,201315,1,,,
AGV_NODE,201316,1,,,
AGV_NODE,201317,1,,,
AGV_NODE,201318,1,,,
AGV_NODE,201319,1,,,
AGV_NODE,201320,1,,,
AGV_NODE,201321,1,,,
AGV_NODE,201322,1,,,
AGV_NODE,201323,1,,,
AGV_NODE,201324,1,,,
AGV_NODE,201325,1,,,
AGV_NODE,201326,1,,,
AGV_NODE,201327,1,,,
AGV_NODE,201328,1,,,
AGV_NODE,201329,1,,,
AGV_NODE,201330,1,,,
AGV_NODE,201331,1,,,
AGV_NODE,201332,1,,,
AGV_NODE,201333,1,,,
AGV_NODE,201334,1,,,
AGV_NODE,201335,1,,,
AGV_NODE,201336,1,,,
AGV_NODE,201337,1,,,
AGV_NODE,201338,1,,,
AGV_NODE,201339,1,,,
AGV_NODE,201340,1,,,
AGV_NODE,201341,1,,,
AGV_NODE,201342,1,,,
AGV_NODE,201343,1,,,
AGV_NODE,201344,1,,,
AGV_NODE,201345,1,,,
AGV_NODE,201346,1,,,
AGV_NODE,201347,1,,,
AGV_NODE,201348,1,,,
AGV_NODE,201349,1,,,
AGV_NODE,201350,1,,,
AGV_NODE,201351,1,,,
AGV_NODE,201352,1,,,
AGV_NODE,201353,1,,,
AGV_NODE,201354,1,,,
AGV_NODE,201355,1,,,
AGV_NODE,201356,1,,,
AGV_NODE,201357,1,,,
AGV_NODE,201358,1,,,
AGV_NODE,201359,1,,,
AGV_NODE,201360,1,,,
AGV_NODE,201361,1,,,
AGV_NODE,201362,1,,,
AGV_NODE,201363,1,,,
AGV_NODE,201364,1,,,
AGV_NODE,201365,1,,,
AGV_NODE,201366,1,,,
AGV_NODE,201367,1,,,
AGV_NODE,201368,1,,,
AGV_NODE,201369,1,,,
AGV_NODE,201370,1,,,
AGV_NODE,201371,1,,,
AGV_NODE,201372,1,,,
AGV_NODE,201373,1,,,
AGV_NODE,201374,1,,,
AGV_NODE,201375,1,,,
AGV_NODE,201376,1,,,
AGV_NODE,201377,1,,,
AGV_NODE,201378,1,,,
AGV_NODE,201379,1,,,
AGV_NODE,201380,1,,,
AGV_NODE,201381,1,,,
AGV_NODE,201382,1,,,
AGV_NODE,201383,1,,,
AGV_NODE,201384,1,,,
AGV_NODE,201385,1,,,
AGV_NODE,201386,1,,,
AGV_NODE,201387,1,,,
AGV_NODE,201388,1,,,
AGV_NODE,201389,1,,,
AGV_NODE,201390,1,,,
AGV_NODE,201391,1,,,
AGV_NODE,201392,1,,,
AGV_NODE,201393,1,,,
AGV_NODE,201394,1,,,
AGV_NODE,201395,1,,,
AGV_NODE,201396,1,,,
AGV_NODE,201397,1,,,
AGV_NODE,201398,1,,,
AGV_NODE,201399,1,,,
AGV_NODE,201400,1,,,
AGV_NODE,201401,1,,,
AGV_NODE,201402,1,,,
AGV_NODE,201403,1,,,
AGV_NODE,201404,1,,,
AGV_NODE,201405,1,,,
AGV_NODE,201406,1,,,
AGV_NODE,201407,1,,,
AGV_NODE,201408,1,,,
AGV_NODE,201409,1,,,
AGV_NODE,201410,1,,,
AGV_NODE,201411,1,,,
AGV_NODE,201412,1,,,
AGV_NODE,201413,1,,,
AGV_NODE,201414,1,,,
AGV_NODE,201415,1,,,
AGV_NODE,201416,1,,,
AGV_NODE,201417,1,,,
AGV_NODE,201418,1,,,
AGV_NODE,201419,1,,,
AGV_NODE,201420,1,,,
AGV_NODE,201421,1,,,
AGV_NODE,201422,1,,,
AGV_NODE,201423,1,,,
AGV_NODE,201424,1,,,
AGV_NODE,201425,1,,,
AGV_NODE,201426,1,,,
AGV_NODE,201427,1,,,
AGV_NODE,201428,1,,,
AGV_NODE,201429,1,,,
AGV_NODE,201430,1,,,
AGV_NODE,201431,1,,,
AGV_NODE,201432,1,,,
AGV_NODE,201433,1,,,
AGV_NODE,201434,1,,,
AGV_NODE,201435,1,,,
AGV_NODE,201436,1,,,
AGV_NODE,201437,1,,,
AGV_NODE,201438,1,,,
AGV_NODE,201439,1,,,
AGV_NODE,201440,1,,,
AGV_NODE,201441,1,,,
AGV_NODE,201442,1,,,
AGV_NODE,201443,1,,,
AGV_NODE,201444,1,,,
AGV_NODE,201445,1,,,
AGV_NODE,201446,1,,,
AGV_NODE,201447,1,,,
AGV_NODE,201448,1,,,
AGV_NODE,201449,1,,,
AGV_NODE,201450,1,,,
AGV_NODE,201451,1,,,
AGV_NODE,201452,1,,,
AGV_NODE,201453,1,,,
AGV_NODE,201454,1,,,
AGV_NODE,201455,1,,,
AGV_NODE,201456,1,,,
AGV_NODE,201457,1,,,
AGV_NODE,201458,1,,,
AGV_NODE,201459,1,,,
AGV_NODE,201460,1,,,
AGV_NODE,201461,1,,,
AGV_NODE,201462,1,,,
AGV_NODE,201463,1,,,
AGV_NODE,201464,1,,,
AGV_NODE,201465,1,,,
AGV_NODE,201466,1,,,
AGV_NODE,201467,1,,,
AGV_NODE,201468,1,,,
AGV_NODE,201469,1,,,
AGV_NODE,201470,1,,,
AGV_NODE,201471,1,,,
AGV_NODE,201472,1,,,
AGV_NODE,201473,1,,,
